id,text,author,likes,timestamp,is_reply,parent_id
UgwcVO8cOipkhpGHZGN4AaABAg,Ireland loves you mr smile 2 jannah :),@Freezeeny,544,1745884800,False,
UgwhWMkZfRbFQq_vdJx4AaABAg,"Heâ€™s a legend on the pitch, a legend on the BBC, and above all, a legend as a human being. Thank you Gary",@riupalace6983,355,1745884800,False,
Ugx_ZGK0yNr6Qi9LbDp4AaABAg,Gary gets it,@CineRanter,218,1745884800,False,
Ugx2sE3rbw35tujfTbB4AaABAg,What has the world come to. A white man speaking for the non whites and a brown man speaking for them! One is motivated by compassion for humankind and the other is motivated by money?,@nbktube1171,155,1745884800,False,
UgxjFCRw1-4yC96s44B4AaABAg,"ğŸ‡µğŸ‡¸ğŸ‡µğŸ‡¸ğŸ‡µğŸ‡¸ğŸ‡µğŸ‡¸ğŸ‡µğŸ‡¸ğŸ‡µğŸ‡¸ğŸ‡µğŸ‡¸ğŸ‡µğŸ‡¸ğŸ‡µğŸ‡¸ğŸ‡µğŸ‡¸ğŸ‡µğŸ‡¸ğŸ‡µğŸ‡¸
Free Palestine, free Syria, free Lebanon, free Yemen, free Sudan, free Kongo!!!!!!
Protecting opressed people is our mandatory dear Muslims!!!!",@Moonlight-777,146,1745884800,False,
UgwyoXe6Ztjs1cMc-7x4AaABAg,Respect for GaryğŸ‡µğŸ‡¸âœŒï¸,@monimojumdar6228,133,1745884800,False,
UgwVuJqz_hKy7NWuaM54AaABAg,Don't pay TV licence. Boycott BBC,@yp5093,90,1745884800,False,
UgwjTEOMiYaGdJnCOwl4AaABAg,Iâ€™m pleased to see Gary stating facts.  Good job ğŸ™‚,@sabiahamid6224,89,1745884800,False,
UgyvfZWULemEYFtTTSl4AaABAg,Offended by everything ashamed of nothing ğŸ’€ They all are hypocrites,@SamadPathan_2.0,81,1745884800,False,
UgyKUrar-tdy9XPyITB4AaABAg,Salute to Gary ğŸ«¡,@nabeelhussain2464,68,1745884800,False,
UgwcVO8cOipkhpGHZGN4AaABAg.AHGSrn-lI-wAHGV0n7edVe,Big up Ireland ğŸ‡®ğŸ‡ª,@Sad1que,57,1745884800,True,UgwcVO8cOipkhpGHZGN4AaABAg
UgyXKf_RDWtOEqIzUxl4AaABAg,"An Indian probably a bjp supporting Hindu would be very happy deep down at what is happening to Palestine.

Just look at their history in Kashmir.",@GorillazINmist,57,1745884800,False,
UgwsufA_QA_xH98mE8h4AaABAg,I used to think Gary was the type of guy who says things that will just please people. I was wrong. Nice that he sees things as they are and says things as they are.,@roosworld4910,54,1745884800,False,
UgwcVO8cOipkhpGHZGN4AaABAg.AHGSrn-lI-wAHGb2zSIj9s,"Muslims all over the world love you, Ireland.
Thank you so much for standing up for us.
ğŸ‡®ğŸ‡ªğŸ«‚ğŸ‡µğŸ‡¸",@Whysoseriousbatsy,54,1745884800,True,UgwcVO8cOipkhpGHZGN4AaABAg
Ugw466OIQqGQqSw2hvN4AaABAg,"Lineker scored one of the most wonderful  goal in his life, to be honest and trustful.",@JohnHammer-80,54,1745884800,False,
UgyUCz1VU0CBKtdJs0B4AaABAg,Gary linkers a legend,@ihsanulhaq8851,53,1745884800,False,
UgwK523kaCtCQGST6J14AaABAg,Free palestine ğŸ‡µğŸ‡¸ğŸ‡µğŸ‡¸ğŸ‡µğŸ‡¸,@KamranAhmed-xs4cz,48,1745884800,False,
UgxcM88WqlKXiY1k0Md4AaABAg,Donâ€™t pay tv licence,@shaminjahir748,46,1745884800,False,
UgwWION80mD5zTcwNMN4AaABAg,Huge respect to Gary! If you really want to know what's not going on in the World watch the BBC. ğŸ™„,@anthonybaiocchi3028,45,1745884800,False,
UgxTOL84Q8KhOm_ngol4AaABAg,lineker showing that a real striker's courage doesn't end!,@shlomogrundy,42,1745884800,False,
UgxTKYaaWr1snThUMYF4AaABAg,"Ain't no way. Of all people I didn't expect Gary to speak up 
Big up",@ABZINHO7,42,1745884800,False,
Ugz6brVpai_k3h2XGW94AaABAg,BBC has been Real quite since this dropped ğŸ’€ğŸ˜‚,@YSBEYOND,40,1745884800,False,
UgzgvdKIJDE7CCXFUeh4AaABAg,I stopped paying my tv licence fee 25 years ago instead paying the equivalent to charity every year. British Broadcasting Corruption does not deserve my money!,@samdamanyrt,36,1745884800,False,
Ugx5ofho9-4ODp0L_R14AaABAg,"By helping them pray, you gain lasting reward: https://www.launchgood.com/v4/campaign/muslim_mum_helping_teach_50000_muslims_to_pray",@smiletojannah,28,1745884800,False,
Ugx8mSvZJg3oy_v1YV94AaABAg,Fair play Gary that was in no way off side clearly a excellent goal ğŸ‘,@Why-v7p,26,1745884800,False,
UgzzMmULDQET3xbz83V4AaABAg,"Respect Gary hate the BBC everyone should stop paying TV license in the uk 
Paying for fake news",@sel2179,24,1745884800,False,
UgzUbOd3LJWZNOVzlAt4AaABAg,Always loved Gary as a tv personality but seems he is a real one for sure!,@TheSeeker-B,23,1745884800,False,
UgwcVO8cOipkhpGHZGN4AaABAg.AHGSrn-lI-wAHGsdH8W3wi,Ireland the land of the brave salute ğŸ¤²ğŸ¾,@fantomman3881,23,1745884800,True,UgwcVO8cOipkhpGHZGN4AaABAg
UgxfEouOawHUP-BNiSh4AaABAg,"Impartial... He said. ğŸ˜‚ğŸ˜‚ğŸ˜‚ Riiight, y'all be impartial yet when talking about what happened in Palestine, y'all walking on eggshells ğŸ¤£ğŸ¤£ğŸ¤£ don't say anything if you ain't standing by it which clearly you haven't",@Bruddatab,23,1745884800,False,
UgxRZRo_CzkXKmxYCDh4AaABAg,UK is occupied since 2nd November 1917....so British broadcasting corporation also has to tow the line...after all it can't criticise the masters,@khaledsaifullah4453,22,1745884800,False,
Ugx4aruT-QUIq1kIq-t4AaABAg,Ive always liked Gary. Thank you Gary for standing for the truth again,@geennaam4576,20,1745884800,False,
UgwlFNnf29Me-iKIuUh4AaABAg,Why do Indians and people of Indian decent love and defend Israel so much,@SoSomali,16,1745884800,False,
Ugw6yvud1NNhbeVTsN14AaABAg,Free Palestine ğŸ‡µğŸ‡¸,@adnanmir2873,16,1745884800,False,
Ugx2sE3rbw35tujfTbB4AaABAg.AHGn01hFdTyAHIVXC_yur0,Hindus,@baguettebeefs2846,15,1745884800,True,Ugx2sE3rbw35tujfTbB4AaABAg
UgzdXhJn1mIocwxSFAt4AaABAg,Shame on all so-called Muslims for not fighting for Palestinians,@Bb-pw1zi,15,1745884800,False,
UgwyLYpxwKH22tcvYPV4AaABAg,"Amol Rajan. I wonder why he defends BBC ""impartiality"".",@MundaneBrain,15,1745884800,False,
UgwuRdvfkH8zaUqYYyh4AaABAg,I cancelled my TV subscription fees,@abdusaziz1266,14,1745884800,False,
Ugy3d1Be4VtKG9XsdhB4AaABAg,"Ireland stand's with Palestine ğŸ§¸ 
Always ğŸ€ğŸ‰ğŸ•Šï¸",@geovanniali6060,13,1745884800,False,
UgwcVO8cOipkhpGHZGN4AaABAg.AHGSrn-lI-wAHHDCFO2YHD,"And Muslims love the Irish, just like sultan Abdul Hamid the second.",@_Z.K_,13,1745884800,True,UgwcVO8cOipkhpGHZGN4AaABAg
UgxmXKZkT3WP4WBPWcd4AaABAg,"I still remember Gary Lineker's spectacular performance in the 1990  World Cup. He was one the best players of the competition held that summer in Italy and indeed England's best number 10 ever since. Now, I have much more respect for him owing to his principled brave stance over the genocide taking place in Gaza.. May Allah Guide him to Islam. Ameen",@abdelhakimhouari6451,12,1745884800,False,
UgwJCEVPKWWF_WPggbN4AaABAg,I remember watching this full interview yesterday on the BBC Channel on TV and Subhanallah I canâ€™t believe I literally watched the whole interview especially when Gary Lineker mentioned Palestine which by the way Iâ€™m very impressed how Gary Lineker gave a perfect answer and perfect example when he was talking about our brothers and sisters in Palestine alhamdulilah ğŸ‡µğŸ‡¸.,@ismail_ali4146,12,1745884800,False,
UgxcyOOU4jqxUS76Lr54AaABAg,"@garylinekar has always showed you look at the facts and call a spade a spade thatâ€™s all heâ€™s doing
ğŸ¤²ğŸ½ğŸ‡µğŸ‡¸ğŸ‰",@mohammadhasham6692,11,1745884800,False,
UgwEKrwgNNMu_er-SJl4AaABAg,Love U Gary.,@waqasmir76,11,1745884800,False,
UgyXKf_RDWtOEqIzUxl4AaABAg.AHGTKo-PRDnAHGfKcNruRL,"Yes very true, lets pray the oppressive government in India falls and that Muslims and Sikhs get treated better in their own country and that the caste system gets abolished.",@opax,11,1745884800,True,UgyXKf_RDWtOEqIzUxl4AaABAg
UgwhWMkZfRbFQq_vdJx4AaABAg.AHGcml2K4bVAHGrIvMESrb,"@AbdulMiah-m8v  At the very least, give credit where itâ€™s due he spoke the truth at a time when most remain silent on the Palestinian cause.",@riupalace6983,11,1745884800,True,UgwhWMkZfRbFQq_vdJx4AaABAg
Ugw_plVx-gjxyNdCcTp4AaABAg,"Gary a very good footballer, greater man ,and I hate football ğŸ˜‚, Palestine ğŸ‡µğŸ‡¸ will be free",@mclarenformula5042,10,1745884800,False,
UgwbBa6ZF_gMshBWBmF4AaABAg,Gary is a truly top man. The Indian guy is an israelli spokesperson despite his saying otherwise.,@riffatmazad,9,1745884800,False,
UgwYBoyEL3Tud68Z4Zh4AaABAg,Hated Gary for his biased comments against Qatar. But now he has won my respect back again. Thank you Gary. Free Palestine ğŸ‡µğŸ‡¸,@speedy210276,9,1745884800,False,
Ugwyc97hQTm4fbw9uW14AaABAg,They made Gary seem like he was evil recently. I'm glad this legend we all Brits love and admire is able to be on the right side of history. I was shocked what bbc said about him.,@tanvirhussain6106,9,1745884800,False,
Ugx7A5esofkOT3a6t9J4AaABAg,"Human rights for me, but not for thee.",@koooooooo71,8,1745884800,False,
UgzWM40mNsFbWTifmL94AaABAg.AHGRDCEvc7IAHGUdshauvR,"Free christianity


















From trinity.",@popkb,8,1745884800,True,UgzWM40mNsFbWTifmL94AaABAg
UgwOBr3AN_eA4rt9GkN4AaABAg,Respect âœŒï¸ğŸ‡µğŸ‡¸ğŸ‡ªğŸ‡¹,@Generation21.,8,1745884800,False,
UgwhWMkZfRbFQq_vdJx4AaABAg.AHGcml2K4bVAHGeIbIZYrR,Met him and his wife once. The look on his face when mate asked him to sign his helmet lol. Then presented him his builders hard hat,@MiniMozo-o5x,7,1745884800,True,UgwhWMkZfRbFQq_vdJx4AaABAg
UgwhWMkZfRbFQq_vdJx4AaABAg.AHGcml2K4bVAHH1Spk-GLa,â€‹@AbdulMiah-m8vOf course racism of any kind should be called out but at the same time I think it is quite clear he genuinely cares about human suffering. Palestine needs more people like Gary to speak up,@michaelohara49,7,1745884800,True,UgwhWMkZfRbFQq_vdJx4AaABAg
UgyMdw1vAooxPnx8UU14AaABAg,"Akhi U should host s2news as  broadcaster, we would get our kids to start watching NEWS again, at least it will be checked and correct",@AH-wk2my,7,1745884800,False,
Ugydvim3p_DP1GTNCjJ4AaABAg,Linekar is a legend ğŸ’•,@connormcleod9595,7,1745884800,False,
UgwcVO8cOipkhpGHZGN4AaABAg.AHGSrn-lI-wAHHE16lriku,Thank you Ireland .love you,@Kiran-n1e9k,7,1745884800,True,UgwcVO8cOipkhpGHZGN4AaABAg
Ugx2YewWTk6hr-LNlCx4AaABAg,Free Palestine  ğŸ‡µğŸ‡¸ğŸ¤²ğŸ»,@Ø±ÙŠÙ‡Ø§Ù…-Ù‡6Øª,6,1745884800,False,
UgzWM40mNsFbWTifmL94AaABAg.AHGRDCEvc7IAHGdS_vZNsb,"""ex-muslim"" LOL is this some kind of cult? are you guys too ashamed to call yourselves Christians, Athiests or etc?? does this cult get paid weekly or monthly??",@23shan,6,1745884800,True,UgzWM40mNsFbWTifmL94AaABAg
UgwlFNnf29Me-iKIuUh4AaABAg.AHGnXz_R72rAHH1SJJr597,Same hate for!!Muslims,@omkhair4267,6,1745884800,True,UgwlFNnf29Me-iKIuUh4AaABAg
UgwlFNnf29Me-iKIuUh4AaABAg.AHGnXz_R72rAHH2JR2yQsc,When worshipping 330 millions gods don't give you a sense of humanity & basic morality.,@MyStuffTales,6,1745884800,True,UgwlFNnf29Me-iKIuUh4AaABAg
UgyBCteVwCorqsoXNtB4AaABAg,3:10 picture of brown man trying to be liked by the white man,@ft7397,6,1745884800,False,
UgxTKYaaWr1snThUMYF4AaABAg.AHGVWMp8q3vAHGcISIZG_G,heâ€™s always spoke up about Palestine,@d1.17z,6,1745884800,True,UgxTKYaaWr1snThUMYF4AaABAg
UgyNdapJLixiSNEBcSJ4AaABAg,"Gary the great footballer, a great human being",@syedmohammedali6377,6,1745884800,False,
UgwVuJqz_hKy7NWuaM54AaABAg.AHH60uOMMxlAHLq6WPxvJR,None of us do anyway ğŸ˜‚ğŸ˜‚ğŸ˜‚,@OwaisSheikh-rs4hm,5,1745884800,True,UgwVuJqz_hKy7NWuaM54AaABAg
Ugxc7T9pb8qOWTW0d-t4AaABAg,Brother is that gucci cap? It's in BDS list.,@Moonlight-777,5,1745884800,False,
UgxLyATuWtIlIn39iGV4AaABAg,"No views, one minute ago...
I swear to God this came in perfect timing.",@R007CarrotVUX,5,1745884800,False,
UgwzCg4zPovvHBcnp114AaABAg,"Bbc is impartial? ğŸ˜‚ğŸ˜‚ğŸ˜‚
Since when? ğŸ¤£ğŸ¤£ğŸ¤£ğŸ¤¡",@fandimm180,5,1745884800,False,
UgzeLn4xnmP6u_mTLo54AaABAg,"Respect to you my dear brother, and respect to Gary & respect to anyone who has the guts to stand up for the truth!!! Mahsha Allah mahsha Allah mahsha Allah",@paulaabdul3698,5,1745884800,False,
UgwY7AUC7l6T0Nmjfk14AaABAg,Gary Lineker is on fire. Mad respectâ¤,@neromorningstar4794,5,1745884800,False,
UgxAGLm_kNBDbuRsoXR4AaABAg,Gary lineker the legend,@mamadoubojang0210,4,1745884800,False,
UgxVxSGReHDWHVUe5Pt4AaABAg,W Gary ğŸ”¥,@PhobeTracker,4,1745884800,False,
Ugw3L-21gyUs3nHG2QV4AaABAg,"Thank You, Gary Linekerâ¤.  Cape Town",@fatoomgierdien110,4,1745884800,False,
Ugx28691_GWaOICaDtZ4AaABAg,He scored the golden goal,@nafizhaq4554,4,1745884800,False,
UgwT-aFXmJh5P0j0tPt4AaABAg,"I hope Rajan realises how his level of respect has dropped in the UK. 
Conversely, Linker's level of respect has skyrocketed",@waleednasir4279,4,1745884800,False,
UgyXKf_RDWtOEqIzUxl4AaABAg.AHGTKo-PRDnAHGgzMatEvP,"Â @opaxÂ   Bureau-Aristocratic rule must end in India (Also not all hindus are Izzy loving saffronists.)

Same for Junta rule in Pakistan and that one group LaksharTaiba (No im Muslim too but they aint good guys)",@user-us7el6ss2l,4,1745884800,True,UgyXKf_RDWtOEqIzUxl4AaABAg
UgwUOkojqhMxEIw1vbB4AaABAg,Gary's alright.,@sifrsifr2202,4,1745884800,False,
UgwhWMkZfRbFQq_vdJx4AaABAg.AHGcml2K4bVAHGqhromUPO,"He's not, when Messi celebrated the WC with a bisht he started saying ""oh why he's making him wear that thing"" was critical of Qatar too. 

A broken clock is right twice a day",@thmhd,4,1745884800,True,UgwhWMkZfRbFQq_vdJx4AaABAg
UgwvlHDp5Y0hugovhQR4AaABAg,"Look at Amol Rajan's face turn red while being such a shameless advocate for genocide ğŸ˜‚

We already knew about him though.",@MundaneBrain,4,1745884800,False,
UgwhWMkZfRbFQq_vdJx4AaABAg.AHGcml2K4bVAHGq0a8x0DG,I swear he was racist to muslims a while ago,@AbdulMiah-m8v,4,1745884800,True,UgwhWMkZfRbFQq_vdJx4AaABAg
UgzEFgGixORf4sZbGyd4AaABAg.AHGWi7BouGXAHGhpSBCjLL,Indian Government has a history of carrying out  false flags.Then blaming Muslim always happens when there is a visiting dignatry to get maximum coverage.,@ashaqhussain6902,4,1745884800,True,UgzEFgGixORf4sZbGyd4AaABAg
UgyvaomtjVVcYYCzuPd4AaABAg,"Well done Gary ğŸ‘,",@MohammedZahid-f5f,3,1745884800,False,
Ugz32eSly7w8mvybWT14AaABAg,Words innocent and isnotreali are like oil and water. They don't mix,@dragonarch0,3,1745884800,False,
UgyDMpU2L0TPH4sS0PJ4AaABAg,FREE FREE PALESTINE ğŸ‡µğŸ‡¸ WELL DONE GARY! RESPECT TO THE MAN FOR BEING HUMAN! AND FREE PALESTINE AGAIN ğŸ‡µğŸ‡¸,@chrispan4686,3,1745884800,False,
UgwcVO8cOipkhpGHZGN4AaABAg.AHGSrn-lI-wAHHVA4mWtj7,ğŸ‘ğŸ¼,@IslamSharkawyy,3,1745884800,True,UgwcVO8cOipkhpGHZGN4AaABAg
UgyAz2tZz09N6iZorz94AaABAg,"Great work Zeeshan, appreciate your research and your work. If you ever get a chance could you please about the fathers plight and rights in the UK. Thanks",@disqualified_dads,3,1745884800,False,
UgwcVO8cOipkhpGHZGN4AaABAg.AHGSrn-lI-wAHJPyjBqag0,We love you Ireland!!,@TheLieDestroyerAlterEgo,3,1745884800,True,UgwcVO8cOipkhpGHZGN4AaABAg
UgwcVO8cOipkhpGHZGN4AaABAg.AHGSrn-lI-wAHJU8fZH2GN,Planing to go to Ireland for studies from India,@mouzzamahmad2171,3,1745884800,True,UgwcVO8cOipkhpGHZGN4AaABAg
UgwVuJqz_hKy7NWuaM54AaABAg.AHH60uOMMxlAHPbIpelCbJ,Thought we started boycotting tv licensing 15 years ago ğŸ˜‚,@JayAlpha-g5k,3,1745884800,True,UgwVuJqz_hKy7NWuaM54AaABAg
Ugy9OnTYwLx8twR1Dv14AaABAg,â€œFormer Goldman Sachs banker and staunch Zionist Richard Sharpâ€™s support alludes to the decades of BBCâ€™s bias in favour of Israel which has been documented by academic scholars in media and journalism.â€,@VILL4IN-1,3,1745884800,False,
UgzWM40mNsFbWTifmL94AaABAg.AHGRDCEvc7IAHGdooqhFsl,Â @VortexSahdeÂ  it's not.,@popkb,3,1745884800,True,UgzWM40mNsFbWTifmL94AaABAg
UgzWM40mNsFbWTifmL94AaABAg,"Free Gaza 




From Humus",@ex-muslimtestimonies001,3,1745884800,False,
Ugw6k3ApuBHtncUcObh4AaABAg,May Allah all mighty aid your suffering and people along with you with a reward in the hereafter and this dunya.,@noobility,3,1745884800,False,
UgxpLeuAUxjjowP3u2B4AaABAg,Well done Gary. ğŸ«¡ğŸ«¡ğŸ«¡ğŸ«¡ğŸ«¡,@ricky399,3,1745884800,False,
UgzTARd9u3O49dA2bKV4AaABAg,We all going to be questioned about this but the questioner is not you and i,@AliyahMohammed-p6p,2,1745884800,False,
UgyUtVfyRGMeb0dcN8N4AaABAg,Whst a great footballer and human being Legend Gary Winston Lineker el matadorâ¤,@loganpadayachee6048,2,1745884800,False,
UgxAUW_MK2R8X3trU2d4AaABAg,Always liked Gary Lineker since his football days,@maz727,2,1745884800,False,
UgxTKYaaWr1snThUMYF4AaABAg.AHGVWMp8q3vAHGdHjIc4W2,Â @ABZINHO7Â yeah thatâ€™s fair enough heâ€™s genuinely a great guy,@d1.17z,2,1745884800,True,UgxTKYaaWr1snThUMYF4AaABAg
UgxhUDaagBgz6oS9Lwd4AaABAg,"Wow Gary Lineker speaking up.
Good on you Gary.",@itisimatadvc,2,1745884800,False,
UgwAXFmgHFOO0GjQ2KV4AaABAg,"Iam ashamed of Amol Rajan, I went to secondary school with him. Hes obvioudly delusional since joining bbc for a number of yesrs. He has no clue about the war..... I mean genocide in Occupied Palestine.",@Rizzi88,2,1745884800,False,
UgxTKYaaWr1snThUMYF4AaABAg.AHGVWMp8q3vAHGpf9FopGf,"Where have you been living..?
2 years ago he was suspended from the BBC for speaking against government immigration language.",@jaspaltoor3486,2,1745884800,True,UgxTKYaaWr1snThUMYF4AaABAg
UgwrzU-_uufevzVEZ3l4AaABAg,"4:01 ""i understand why its so difficult for the BBC"" - touches his nose the same time. Thats what we like to call A LIE in body language terms.
He doesnt understand why the BBC are finding it difficult to be truthful about a genocide but he has to say that to hopefully one day 
get a job again with the BBC or some other TV channel",@tigrecito48,2,1745884800,False,
Ugy-_Lf4dthpe_x6Usp4AaABAg,"I admire Gary Linekar 
he is fair and has compassion.",@SalmiShamsuddin,2,1745884800,False,
UgzYvnhYb5WvgY0UaxF4AaABAg,Free Palestine ğŸ‡µğŸ‡¸,@aliiqbal-kx9py,2,1745884800,False,
UgyieP7H9l4iQ9MMquN4AaABAg,gary you used to visit my parents restraunt in mill hill when i was younger with ian wright and david seaman. you guys were my hero's when i was a kid. they say you should never meet your heros... I am so proud of my heros. love and respect you legends.,@lordm1970,2,1745884800,False,
Ugwdgpc-M2mMXSmx36t4AaABAg,The mug has a PhD in lying,@Youtubeuser1_me,2,1745884800,False,
UgwdNaJE-zANaBxR2x94AaABAg,Thanks for telling the truth Gary,@angelasharif8303,2,1745884800,False,
UgyXKf_RDWtOEqIzUxl4AaABAg.AHGTKo-PRDnAHGhZxwh7kq,hindutva rss ethnoreligious svastika  fascists,@RoseGold-24kt,2,1745884800,True,UgyXKf_RDWtOEqIzUxl4AaABAg
UgwcVO8cOipkhpGHZGN4AaABAg.AHGSrn-lI-wAHJIblcQJQD,I love Ireland,@haroonnawaz4702,2,1745884800,True,UgwcVO8cOipkhpGHZGN4AaABAg
UgwyzypmiGflTfLB1qF4AaABAg,I love Gary Linekar as a footballer when he played for Barcelona and his genuine passion and dedication for football and his views about Palestine is very inspiring and true. Heâ€™s speaking about facts while Western Media is caught in lying about it and showing Israel as a victim not as an aggressor.,@Abdullah-b5o2k,2,1745884800,False,
UgzEFgGixORf4sZbGyd4AaABAg,"Zeehsan i hope you make a video on the brutal terrorist attack in Kashmir where 26 people died , also the people were asked about their religion before getting killed , the ones who were hindus were not spared........... Your concern shouldn't be limited just to Palestinains",@VortexSahde,2,1745884800,False,
UgwcVO8cOipkhpGHZGN4AaABAg.AHGSrn-lI-wAHJV949JFbv,Â @mouzzamahmad2171Â  hope you enjoy your time in Ireland :),@Freezeeny,2,1745884800,True,UgwcVO8cOipkhpGHZGN4AaABAg
