id,text,author,likes,timestamp,is_reply,parent_id
UgzEFgGixORf4sZbGyd4AaABAg.AHGWi7BouGXAHIKM8r9hhC,"Â @VortexSahdeÂ   It is not claim it is a fact, Indian authorities have in the passed carried out such acts, with their troops dressed like militants. Pretending to be insurgents. 
I am not disputing what you stated I am just asking have you got proof it was indeed Muslim perpetrators, not Indian army playing dress up and  pretending to be Muslim perpetrators.",@ashaqhussain6902,0,1745884800,True,UgzEFgGixORf4sZbGyd4AaABAg
UgzEFgGixORf4sZbGyd4AaABAg.AHGWi7BouGXAHIL25K7ys2,"For some reason my earlier reply giving examples of previous incidents got deleted. This act happened during JD Vance's visit, in 2000 a similar act happened during Bill Clinton's visit, the Sikhs were the victim, the perpetrators claimed to be Muslims were dressed up like insurgents. The Sikh community groups in Kashmir themselves stated they believed it was the Indian authorities who were responsible.... The western media ignored that and went with the Indian government narrative,",@ashaqhussain6902,0,1745884800,True,UgzEFgGixORf4sZbGyd4AaABAg
UgwhWMkZfRbFQq_vdJx4AaABAg.AHGcml2K4bVAHGvIArY6HB,"Â @riupalace6983Â  it's like praising the guy who slandered your mom for one good act he did mate, bit odd, there's no need to praise the guy I don't get why we always have to seek validation from famous non Muslims whenever they say anything slightly in favor of us man this guy is actively a Muslim hater",@thmhd,0,1745884800,True,UgwhWMkZfRbFQq_vdJx4AaABAg
UgzEFgGixORf4sZbGyd4AaABAg.AHGWi7BouGXAHIWrczYXSH,"Â @ashaqhussain6902Â   What you are claiming is just baseless, do you have any proofs of your claim? If it was so why were hindus targetted and Muslims left out? Kashmir's backbone of economy Is Tourism, now imagine after this incident how many people will be left jobless, what would indian government gain by this?",@VortexSahde,0,1745884800,True,UgzEFgGixORf4sZbGyd4AaABAg
UgzEFgGixORf4sZbGyd4AaABAg.AHGWi7BouGXAHIY8vAuzrV,"â€‹â€‹Â @VortexSahdeÂ   Indian government gets propaganda value, and labelling the legitimate struggle of the Kashmiri people to self-determination as a terrorist struggle. And an excuse to increase their oppression of the Kashmiri people, and an opportunity to implement the ""Israel plan"" which their politicians have been talking about, for years, as for proofs, you can read reports from Amnesty International, Human Rights Watch, and Physicians for Human Rights going back all the way to the 1990's about the brutal oppression of the Kashmiri people. And their covert operations. 
 Do you have any independent proofs of your claim that it was insurgents???",@ashaqhussain6902,0,1745884800,True,UgzEFgGixORf4sZbGyd4AaABAg
UgzEFgGixORf4sZbGyd4AaABAg.AHGWi7BouGXAHIasGmSg-k,"Â @ashaqhussain6902Â   Do you know how many Kashmiris have hit the streets against the terrorist attack? Schools, buses have been stopped to show condolence towards the victims, The Kashmiris are asking the government to take strict action against the perpetrators, Kashmiris livelihood depends upon tourism, now imagine how many people will be left jobless due to this........... There will be tighter control in Kashmir, do you think Kahsmiris want that? They are happier to be a part of India than remain independent or merge with Pakistan",@VortexSahde,0,1745884800,True,UgzEFgGixORf4sZbGyd4AaABAg
UgwhWMkZfRbFQq_vdJx4AaABAg.AHGcml2K4bVAHkjNYXUcte,"@thmhd Everybody should be critical of Qatar and just like being critical of Israel doesn't make you antisemitic, being critical of Qatar does not make you islamaphobic.",@michaelohara49,0,1746576000,True,UgwhWMkZfRbFQq_vdJx4AaABAg
UgyrUMRwlvGtZfgglZZ4AaABAg,does he share a hat with ali dawah? who's hat is it?,@bashrath1,0,1745884800,False,
UgzEFgGixORf4sZbGyd4AaABAg.AHGWi7BouGXAHGkNZjRPJj,"â€‹Â @VortexSahdeÂ   my previous 2 comment probably removed .
1 ndian Godi edia mix urine with milk.
2.[""Research more. Half information from Godi media and whatsApp niversity is dang-ous.
N Wodi xport ğŸš€ to Isr-l (Al -Jaz-rh) and xend soldiers(5500+) to  Isr-l( trtworld yogi A) 
It's tremendously brutal to humanity. ]
You talking about problem 
But you  must talk about behind the problem. Ter-ism isn't solution. When VJP leader say 
It's time to marry white kasmiri.
It's shows arrogance. Innocent are become victims for their extremis",@MohammedYamin-z5r,0,1745884800,True,UgzEFgGixORf4sZbGyd4AaABAg
UgxtVEdT0yAcmrykWul4AaABAg,You going to make a video response to what happened in Kashmir?,@MS-dc2tt,0,1745884800,False,
UgwlgO9Xr2n88wElY7d4AaABAg,In the future let the clip finish and then say your opinion. Too stops I had to scroll to another video.,@ahmedrashid2803,0,1747008000,False,
UgyvfZWULemEYFtTTSl4AaABAg.AHGQSUdRSBnAHHXuiKRaae,That's the no. 1 motto the zio nutzees live by. Heck even 1 of their most prominent terror karen propagendist somewhere in the states has explained how she teaches her minions to always use this motto to deflect any criticism. May Allah continue to expose their agenda. The world needs to wake up!,@Thamazgha-tamurth-enegh,0,1745884800,True,UgyvfZWULemEYFtTTSl4AaABAg
UgyOLTTLssgk-ypa3XV4AaABAg,"bro if you havent talked much during video , it would have been better , you talked over a lot , lol , but lets stand for paliestain and muslim !!",@EggsyErwin,0,1746835200,False,
Ugwua6ysN_qsBNH7w0d4AaABAg,"I am with you, and i have been saying this since Isreal started perlioning land in the 70s, 80s, and then in 2023! THE WORLD IGNORED IT?",@jamesrickerby2756,0,1746576000,False,
UgxasyFTLm6gzodJXxd4AaABAg,4:27 is theat a github readme bro?!,@islamicanimations6502,0,1745884800,False,
UgwnRPq_892W9JQXhZd4AaABAg,Mate you interrupt to much they talk for 5 seconds you talk for 30,@jaykay1011,0,1745884800,False,
UgwhUgYskV9qvBLaYoZ4AaABAg,Lineker and the left are the nazis and the fascists.,@tancho103,0,1747267200,False,
UgzcMjQ5y3GhQ_lUJdl4AaABAg,Salamuna zeeshan orrora,@muhammadtalha807,0,1745884800,False,
Ugw6yvud1NNhbeVTsN14AaABAg.AHGQOAeoHS2AHGq3-mVIPM,Ameen,@SajjidMehmood-b9t,0,1745884800,True,Ugw6yvud1NNhbeVTsN14AaABAg
UgwZIBXcgvtSxXvELbB4AaABAg,Was that guy Indian by any chance lol,@i_asked_,0,1746489600,False,
UgxBF2EXz95xDahcYmF4AaABAg,israel have been cooking and planning for this genocide way back. they are no better than hitler,@brooly3994,0,1745884800,False,
UgyFsH8dRjpiBBEFXM54AaABAg,Mehdi hassan piers Morgan no comparison. It's like you are comparing a cycle with aeroplane. Mehdi can leave you speech less in no time.,@DiecastWheelers,0,1745884800,False,
UgzEFgGixORf4sZbGyd4AaABAg.AHGWi7BouGXAHInNS_Mqm8,"â€‹Â @VortexSahdeÂ  My Dear BJP Hindutva troll, I am a Kashmiri, we will never accept Indian brutality oppression and subjugation, and never submit to our oppressors. 
Yes Kashmiris have come out in protest to condemn because they fear the Indian Occupiers will use this as a pretext to do what their allies are doing to Palestinians.",@ashaqhussain6902,0,1745884800,True,UgzEFgGixORf4sZbGyd4AaABAg
UgxRNouC2YSrUvZSi2p4AaABAg,Isreal good Putin Bad â€¦..so messed up Killing is bad â€¦..genocide very bad â€¦â€¦except if Isreal are involvedâ€¦.ğŸ¤”ğŸ¤”ğŸ¤”,@oldandletdown7464,0,1745884800,False,
UgxjHQfI8seU5HJYiFV4AaABAg,"Desire Allah's love? The Messenger of Allah (ï·º) said: ""Two words are light on the tongue, heavy on the scales, and beloved to the Most Merciful: 
SubhanAllahi wa bihamdihi, SubhanAllahil-Azim."" 
(Glory be to Allah and all praise is due to Him, Glory be to Allah the Great.) 
[Sahih-Bukhari] 
May Allah ease your struggles and grant you Paradise!ğŸŒŒ",@Supreme_Truth123,0,1746489600,False,
UgxjOm6xqYQz4Ikqza94AaABAg,Why does no one stop Israel thanx mr Gary,@mustaquepatel1606,0,1745884800,False,
UgwgkGYL8jM8-ud2N654AaABAg,This guy is typical Indian Zionist western puppet,@BasilBell-g7l,0,1747267200,False,
Ugw0tACggVn5aL9u7DZ4AaABAg,Oh the BBC (which stands for Barely Believable Corporation) is OWNED by the Israeli lobby. MSM is utterly corrupt,@richwiskin4860,0,1746489600,False,
UgzEFgGixORf4sZbGyd4AaABAg.AHGWi7BouGXAHGcro6sV3N,â€‹Â @El_Negro2003Â  Indian media Have poops not proof ğŸ˜‚,@MohammedYamin-z5r,0,1745884800,True,UgzEFgGixORf4sZbGyd4AaABAg
Ugwaz6o_yFhhn0KCeEh4AaABAg,I hope his bravery inspires the people who are too scared to say anything. We need loud voices to drown out the unbelievable pro-Z;onist bias.,@entropyinreverse,0,1747267200,False,
Ugy6rVscYpumy2YU5nB4AaABAg,You are amazing and doing part,@samsamyusuf852,0,1745884800,False,
UgzWjXjAB8SHnIyKKht4AaABAg,Bro shurrup and let the clip play. Talk after.,@asifmohammad2978,0,1745884800,False,
UgyQhdzwBll-TTePy1V4AaABAg,"I've started a new channel which presents Islamic teachings with a unique twist. I have also created videos where I tried to prove the existence of God. In'Sha'Allah, you'll appreciate the content. Jazak'Allah! Your ideas for future videos are welcome.",@TheologyWithLogic,0,1745884800,False,
UgwcVO8cOipkhpGHZGN4AaABAg.AHGSrn-lI-wAHPS39y_n6-,Aye we do. ğŸ‡®ğŸ‡ªğŸ‡®ğŸ‡ªğŸ‡®ğŸ‡ªğŸ‡®ğŸ‡ªâ™¥ï¸â™¥ï¸â™¥ï¸â™¥ï¸,@europe_transport,0,1745884800,True,UgwcVO8cOipkhpGHZGN4AaABAg
UgzEFgGixORf4sZbGyd4AaABAg.AHGWi7BouGXAHInsb9DW_g,"â€‹â€‹Â @VortexSahdeÂ  Well if so that does not require rocket science, does it to figure out why the Indian authorities would target only Hindus, which it brings greater propaganda value to the Fascist BJP regime. They can then use this to play the victim card and further oppress the Kashmiri people's as they have been doing for decades. Indeed the Indian authorities deliberately harming the tourist industry to starve the Kashmiris into submission is nothing new.
Now you can go and sell your narrative to some place else. We are fully aware of the Hindutva and their agenda.",@ashaqhussain6902,0,1745884800,True,UgzEFgGixORf4sZbGyd4AaABAg
UgwFhNyqViOfYiDobt54AaABAg,Nice.,@ytcensorshipsucks,0,1745884800,False,
UgxjFCRw1-4yC96s44B4AaABAg.AHGTOS4Mdw8AHHU706m7SK,"Hahaha that's war on war genocide by Muslims not by Jews Rip off the Torah turn it to evil have 53 UAE Muslim countries not enough for you.
But only 1 Isreal- You're the jealous scum with an infiority complex.",@TolietConniseuer,0,1745884800,True,UgxjFCRw1-4yC96s44B4AaABAg
Ugxc7T9pb8qOWTW0d-t4AaABAg.AHGSjzY9XtbAHH2DOd34YS,Fucci fake gucci,@Nooooooooooooooo1x,0,1745884800,True,Ugxc7T9pb8qOWTW0d-t4AaABAg
Ugxc7T9pb8qOWTW0d-t4AaABAg.AHGSjzY9XtbAHGjM-JxrmU,"@ first thing's first, BDS is older than 70ct23. i had some stuff before i knew about BDS. i stopped wearing it or destroyed most of it. i am not a ""scholar"" or ""expert on Islam"", let alone a famous one. just a layman if you want to name it something. but watching a famous dawah guy (who seems to be genuinely smart) still wearing these brands, makes me think that there is something wrong here. Do you think i did the wrong thing? and they are doing the right thing?",@23shan,0,1745884800,True,Ugxc7T9pb8qOWTW0d-t4AaABAg
UgxjFCRw1-4yC96s44B4AaABAg.AHGTOS4Mdw8AHMeB8bWC2m,Protect everyone from Muslim extremism.,@theinngu5560,0,1745884800,True,UgxjFCRw1-4yC96s44B4AaABAg
Ugxc7T9pb8qOWTW0d-t4AaABAg.AHGSjzY9XtbAHGgb0iXYBV,@  I have no idea what u r trying to say,@MaximumPayine,0,1745884800,True,Ugxc7T9pb8qOWTW0d-t4AaABAg
UgxjFCRw1-4yC96s44B4AaABAg.AHGTOS4Mdw8AHQgzC32-Qo,â€‹Â @AyishaFreedomÂ  In Shaa AllahğŸ¤²ğŸ»,@Moonlight-777,0,1745884800,True,UgxjFCRw1-4yC96s44B4AaABAg
Ugxc7T9pb8qOWTW0d-t4AaABAg.AHGSjzY9XtbAHGd-8G9Q9e,"Â @MaximumPayineÂ  well, now that you know it, and if you really hate what they are doing, you get rid of this sheet or atleast do not go wear it in public. are they not that smart?? these dawah guys???",@23shan,0,1745884800,True,Ugxc7T9pb8qOWTW0d-t4AaABAg
Ugxa0e_yfOxXdi0H79J4AaABAg,You are there as an ADVOCATE for the 0ppressors.,@YouGuessedit1,0,1745884800,False,
Ugx3p0zEP6Qws8JsQGN4AaABAg,Wait wait wait waitâ€¦ Wait! Is Zeeshan rocking a gucci hat! My man has made it. Big up the stylee rudebwoi! ğŸ˜‚,@husseinafzal2335,0,1745884800,False,
Ugxc7T9pb8qOWTW0d-t4AaABAg.AHGSjzY9XtbAHGcaA5pCj5,"Â @MaximumPayineÂ  well now you know and if you really hate what they are doing, you get rid of this sh!t or atleast do not go wear it in public. are they not that smart?? these dawah guys???",@23shan,0,1745884800,True,Ugxc7T9pb8qOWTW0d-t4AaABAg
UgyXKf_RDWtOEqIzUxl4AaABAg.AHGTKo-PRDnAHHY802Wb2u,You mean specifically the zindutva scamdian moandi worshipping dotheads? Yeah many of them are like that cause they are occupiers themselves. Look at the misery they've been causing in kashmir.,@Thamazgha-tamurth-enegh,0,1745884800,True,UgyXKf_RDWtOEqIzUxl4AaABAg
UgxRxal09KeNdpLBdFN4AaABAg,"Ğ¡Ğ°Ğ¼Ñ‹Ğµ Ğ¾Ñ‚Ğ²Ñ€Ğ°Ñ‚Ğ¸Ñ‚ĞµĞ»ÑŒĞ½Ñ‹Ğµ ÑƒĞ±Ğ¸Ğ¹ÑÑ‚Ğ²Ğ° ÑĞ¾Ğ²ĞµÑ€ÑˆĞ°ÑÑ‚ÑÑ Ñ Ğ¼Ğ¾Ğ»Ñ‡Ğ°Ğ»Ğ¸Ğ²Ğ¾Ğ³Ğ¾ ÑĞ¾Ğ³Ğ»Ğ°ÑĞ¸Ñ Ñ‚Ğ°ĞºĞ¸Ñ… Ğ»ÑĞ´ĞµĞ¹. ĞœĞ¾Ğ»Ñ‡Ğ°Ğ»Ğ¸Ğ²Ñ‹Ğµ Ñ‚Ğ²Ğ°Ñ€Ğ¸, ĞºĞ¾Ñ‚Ğ¾Ñ€Ñ‹Ğµ Ğ³Ğ¾Ğ²Ğ¾Ñ€ÑÑ‚: "" Ğ­Ñ‚Ğ¾ Ğ¼ĞµĞ½Ñ Ğ½Ğµ ĞºĞ°ÑĞ°ĞµÑ‚ÑÑ"" ÑĞ²Ğ»ÑÑÑ‚ÑÑ Ğ¼Ñ€Ğ°Ğ·ÑĞ¼Ğ¸!!
ĞĞµ Ğ¼Ğ¾Ğ»Ñ‡Ğ¸Ñ‚Ğµ! Ğ‘Ğ¾Ğ¹ĞºĞ¾Ñ‚! ĞŸÑ€Ğ¾Ñ‚ĞµÑÑ‚! Ğ”ĞµĞ»Ğ¸Ñ‚ĞµÑÑŒ Ğ¸Ğ½Ñ„Ğ¾! Ğ”ÑƒĞ°!!!!!!",@Moonlight-777,0,1745884800,False,
UgwrweQ5PpYsdAzQoj14AaABAg,â¤,@abubakarrjalloh4037,0,1745884800,False,
UgxZ4S6102Ec8ntc85J4AaABAg,Gary linekar is a hero,@Monz-g7m,0,1745884800,False,
Ugz0D-W9tJmE6H54Ckp4AaABAg,"Bro youre wearing gucci hat?? Do you really care about islam of youre just profiting off of islam videos? And buying gucci, baleciaga, dior and all these satanic brands?",@Ryanryaaz,0,1745884800,False,
Ugxc7T9pb8qOWTW0d-t4AaABAg.AHGSjzY9XtbAHGXHKYEfa6,"You do know people could have owned stuff on the BDS list from before the last year and a half, right?",@MaximumPayine,0,1745884800,True,Ugxc7T9pb8qOWTW0d-t4AaABAg
UgwcVO8cOipkhpGHZGN4AaABAg.AHGSrn-lI-wAHG_mwv-SRc,â¤Irelandâ¤ . It's funny becoz despite Ireland doing nothing wrong suddenly a UFC guy with nut size brain started campaign to become Prime Minister  after meeting Trump. Clearly the baby killers hate Ireland.,@MoEDrA-vr5xt,0,1745884800,True,UgwcVO8cOipkhpGHZGN4AaABAg
Ugy7kQQ6wr3iu8CWRHV4AaABAg,Guys pleaae check BDS list......,@Moonlight-777,0,1745884800,False,
Ugz_dDXeYnIRP2pHVVd4AaABAg,"ThankYou Gary ğŸ™ğŸ½GBU ğŸ™ğŸ½âœ
FREEDOM & JUSTICE FOR OCCUPIED (since 1948), COLONISED, ETHNIC CLEANSED & NOW MASSACRED / SLAUGHTERED PAL.ğŸ‰ğŸ‡µğŸ‡¸
Support, Prayers & LOVE from Amsterdamn, Hollland ğŸ˜˜â¤",@LoffOksitosin,0,1745884800,False,
Ugx9WWN_0eIfeETrEVZ4AaABAg,"Salaam alaykum, Keep going I love you for the sake of Allahâ£ï¸:)!",@Ibzfivetimes,0,1745884800,False,
UgwvvM9HkvaIUZdjsoB4AaABAg,:hands-yellow-heart-red:,@ahsenzafar8037,0,1745884800,False,
UgwPuBiBt22BOVsEcOp4AaABAg,"Muslims living with Hindus = Problem.
Muslims living with Buddhists = Problem.
Muslims living with Christians = Problem.
Muslims living with Jews = Problem.
Muslims living with Sikhs = Problem
Muslims living with Bahaâ€™is = Problem.
Muslims living with Shintos = Problem.
Muslims living with Atheists = Problem.
Muslims living with Muslims = Big Problem.

 This led to:

Theyâ€™re not happy in Gaza.
Theyâ€™re not happy in Egypt.
Theyâ€™re not happy in Libya.
Theyâ€™re not happy in Morocco.
Theyâ€™re not happy in Iran.
Theyâ€™re not happy in Iraq.
Theyâ€™re not happy in Yemen.
Theyâ€™re not happy in Afghanistan.
Theyâ€™re not happy in Pakistan.
Theyâ€™re not happy in Syria.
Theyâ€™re not happy in Lebanon.
Theyâ€™re not happy in Nigeria.
Theyâ€™re not happy in Kenya.
Theyâ€™re not happy in Sudan.

Where are they happy?
Theyâ€™re happy in Australia.
Theyâ€™re happy in England.
Theyâ€™re happy in Belgium.
Theyâ€™re happy in France.
Theyâ€™re happy in Italy.
Theyâ€™re happy in Germany.
Theyâ€™re happy in Sweden.
Theyâ€™re happy in the USA and Canada.
Theyâ€™re happy in Norway and India.
Theyâ€™re happy in almost every country that is not Islamic.
Whom do they blame? Not Islam. Not their leadership. Not themselves.

They blame the countries they are happy in.
They want to change the countries theyâ€™re happy in, to be like the countries they came from where they were unhappy.",@normlieberman372,0,1745884800,False,
UgwcVO8cOipkhpGHZGN4AaABAg.AHGSrn-lI-wAHHjHAsQtZP,Ireland is the country that proved to me that there is such thing as stereotypically good nations. Guess which country proved to me the same thing about evil nations...,@abadran8174,0,1745884800,True,UgwcVO8cOipkhpGHZGN4AaABAg
UgzQQNCcfx8eouk-UFJ4AaABAg,Did you really have to blur out their knees? There's piety and then there's silliness...,@HT-xt4cn,0,1746489600,False,
Ugy_he9BLGCV_bPO31t4AaABAg,"As a foreign affairs analyst,  Linneker makes a great footballer ğŸ¤¡",@normlieberman372,0,1745884800,False,
UgxmgHg3EaggoezQ-PB4AaABAg,Why isnt there any muslims talking about saudi funding a genocide in sudan though ?,@irrelevantLowLife,0,1745884800,False,
UgxjFCRw1-4yC96s44B4AaABAg.AHGTOS4Mdw8AHGooRl4Utv,Free muslims from dictatorship,@atiqumar9544,0,1745884800,True,UgxjFCRw1-4yC96s44B4AaABAg
UgxNaFv0OuKoP_EeM354AaABAg,:3,@ilikeeatingitalianpeople4804,0,1745884800,False,
UgzEFgGixORf4sZbGyd4AaABAg.AHGWi7BouGXAHJ7TH90RLq,â€‹Â @VortexSahdeÂ   As a Kashmiri we will never surrender to Indian occupation or subjugation.,@ashaqhussain6902,0,1745884800,True,UgzEFgGixORf4sZbGyd4AaABAg
UgxRjM2KQ1aKVHPIpqt4AaABAg,BBC have been proven lying bios news not to be trusted,@waseemhussain7453,0,1745884800,False,
UgxtQDaE_RdVyrl90YZ4AaABAg,I remember Gary Lineker in 1986 world cup highest Goal scorer with 6 goals  and he scored 4 goals in the 1990 World Cup  ENGLAND LEDGEND the MAN has never recived a yellow card in his Proffesional career,@Avengers8232,0,1746489600,False,
UgwvNdGZQMkyfi4HOTd4AaABAg,"You chat too much let the clip play. Overall, BBC weren't impartial with Ukraine, Syria and Iraq. In fact stats show the BBC were the biggest promoters of the illegal invasion of Iraq and the BBC support Israel so they aren't impartial at all.",@DavidJohnson-dc8lu,0,1745884800,False,
UgxcM88WqlKXiY1k0Md4AaABAg.AHGWYwUbrfiAHGaF1WKU4U,Is this like a mandatory tax?,@phantomtr1,0,1745884800,True,UgxcM88WqlKXiY1k0Md4AaABAg
UgxcM88WqlKXiY1k0Md4AaABAg.AHGWYwUbrfiAHGb9GvJTbc,Â @phantomtr1Â itâ€™s not,@El_Negro2003,0,1745884800,True,UgxcM88WqlKXiY1k0Md4AaABAg
UgwcVO8cOipkhpGHZGN4AaABAg.AHGSrn-lI-wAHPS59S9qzU,â€‹Â @mouzzamahmad2171Â nice! North or South India?,@europe_transport,0,1745884800,True,UgwcVO8cOipkhpGHZGN4AaABAg
UgxcM88WqlKXiY1k0Md4AaABAg.AHGWYwUbrfiAHGbFhc82E3,"â€‹Â @phantomtr1Â No, you don't need it.",@mohammedsakib4025,0,1745884800,True,UgxcM88WqlKXiY1k0Md4AaABAg
UgxcM88WqlKXiY1k0Md4AaABAg.AHGWYwUbrfiAHGgmhLsiRZ,But why?,@animeproduction401,0,1745884800,True,UgxcM88WqlKXiY1k0Md4AaABAg
UgxcM88WqlKXiY1k0Md4AaABAg.AHGWYwUbrfiAHH5kiHNVrP,"â€‹Â @phantomtr1Â 
It's a licence for TV streaming (BBC, ITV, etc..)
There are alternatives nowğŸ¤·â€â™‚ï¸",@habiladam6363,0,1745884800,True,UgxcM88WqlKXiY1k0Md4AaABAg
