id,text,author,likes,timestamp,is_reply,parent_id
UgzWM40mNsFbWTifmL94AaABAg.AHGRDCEvc7IAHGZPUurHUO,"Â @VortexSahdeÂ  they're quite literally not. They're the only ones fighting for the innocents.

You're not a Muslim.",@popkb,0,1745884800,True,UgzWM40mNsFbWTifmL94AaABAg
UgyOLKn6Mix-yDnFg7F4AaABAg,all the west media are clearly exposed as hypocrites and working as izraheck dogs...same as their government,@johnedward1852,0,1745884800,False,
UgzjM1lRd49ZK0pXwKF4AaABAg,Why is it always the Indian backstabbers that are supporting the zionist colony in their crimes against humanity?,@theo7326,0,1745884800,False,
UgzWM40mNsFbWTifmL94AaABAg.AHGRDCEvc7IAHGWSG3kgOj,"As a muslim i agree , Hamas is also a part of the problem",@VortexSahde,0,1745884800,True,UgzWM40mNsFbWTifmL94AaABAg
UgzZ6Z01bvn8RYN4Atd4AaABAg,It looks like your group will keep on using me till judgement day. It's your fight. I have nothing. Your group are no different than your opponent. All under the garb of Islam. I don't know who to say all these things directly.,@shayaneshaan2550,0,1745884800,False,
UgyXMqbyzOlFxgQbCll4AaABAg,What's the point?,@marvinbrando722,0,1746489600,False,
UgzqyQKHvIrFCOdemYh4AaABAg,"Molana Gucci 
Â£250
Yh?",@Nigel-Khan,0,1745884800,False,
Ugz_aWbZSaij133UL7J4AaABAg,"Brother Zeeshan, there is an islamophobic yt channel named Nabi Asli, please make a video about it â¤â¤â¤",@Muhammadain-w4p,0,1745884800,False,
UgxOhNd-lL2wrzn6np14AaABAg,"NEVER LOOK FOR VALIDATION FROM YOUR ENEMIES.
STOP BEING THE FOOL FOR ONCE.
THE WEST IS NOT A FRIEND",@marvinbrando722,0,1746489600,False,
UgzWM40mNsFbWTifmL94AaABAg.AHGRDCEvc7IAHGS3PKY64q,"You still have time, convert back to Islam",@Open_56,0,1745884800,True,UgzWM40mNsFbWTifmL94AaABAg
UgxTKYaaWr1snThUMYF4AaABAg.AHGVWMp8q3vAHGjFL_n9p9,Not sure why..he is known for that here in the UK. Even was in trouble with the BBC before for speakinf out against the government's disgusting treatments of immigrants â€‹Â @ABZINHO7Â ,@geennaam4576,0,1745884800,True,UgxTKYaaWr1snThUMYF4AaABAg
UgzXieJE1zfRXYGmMnl4AaABAg,"What you are watching is simply called ""internalize inferiority "" from this channel.
Anything that a Western person says kinda positive to Palestinians. This channel echoes it, as ultra is important ğŸ˜‚ğŸ˜‚ğŸ˜‚. 
So, the west plays them by positioning themselves as"" the good guy""...
And the Muslims believe it",@marvinbrando722,0,1746489600,False,
UgxTKYaaWr1snThUMYF4AaABAg.AHGVWMp8q3vAHGq224tojG,My bad bro. Its hard to know this stuff when everyone hides the truth all the time. The world only feeds liesâ€‹Â @jaspaltoor3486Â ,@ABZINHO7,0,1745884800,True,UgxTKYaaWr1snThUMYF4AaABAg
UgyEdEcF2vxXQKZp2bp4AaABAg,"Why are you so happy, Gary talk about it ?
What's the point?
By now, most people know what it is happening. 
You just don't want to admit that most of the west ""people "", agree wirh that genocide",@marvinbrando722,0,1746489600,False,
UgwFleYycoZ4cQTGiPV4AaABAg,The BBC is a big lying machine for a corrupt few.,@Way827,0,1745884800,False,
UgwcW9oWEvxbEt9fE8x4AaABAg,"All Israel needs is only a piece of ""autonomy land as what Vatican@Italy has. Peace and assalamualaiqum wmt",@mohdnorzaihar2632,0,1745884800,False,
Ugz1Wj5TrA_TNUWy6FF4AaABAg,Another one from the wobbler group. Do a video of your wobbler mate Ali incest dawah,@theultimateassasin,0,1745884800,False,
UgzAmauZR0qrL7N2N5R4AaABAg,No surprise when the Head of the Middle East desk is Jow,@michaelboero7789,0,1745884800,False,
UgxjFCRw1-4yC96s44B4AaABAg.AHGTOS4Mdw8AHKNIT3R9D1,Free terrorism? Look at Kashmir and what Muslims have done!!,@RishiPatel-q9l,0,1745884800,True,UgxjFCRw1-4yC96s44B4AaABAg
UgwCHzdmBO8WqHNh-rh4AaABAg,"Watch out Freinds of Israel will infiltrate every level of government and top institutions until they do Israel's bidding. The staunch zionists within the Freinds of Israel are weaving a sophisticated web of a TAKEOVER. Wake up people and stand for Truth, Justice, integrity and Loyalty to the Uk.. Keep United Kingdom independant (KUGI) of zionist zealots. if you don't it will have dire consequences for Democracy as we know it.",@s-cu4qv,0,1745884800,False,
UgwhWMkZfRbFQq_vdJx4AaABAg.AHGcml2K4bVAHGgoUcvh0E,Â @MiniMozo-o5xÂ   haha!,@user-us7el6ss2l,0,1745884800,True,UgwhWMkZfRbFQq_vdJx4AaABAg
Ugw2t7_TWbg4MAas8Yh4AaABAg,Amol Rajan tgos so called journalist is on the Zionist payroll,@OttomanWarriorWoman,0,1745884800,False,
UgwtSimaJsPsFJDJrf14AaABAg,Bullsht broadcasting channel at its best,@FugitiveRazor,0,1745884800,False,
UgwTBnp0pc0H4i2A9Cd4AaABAg,"Israelis killed hundreds of thousands, and the audacity to act like victims is just beyond me",@mdhaq7660,0,1745884800,False,
UgyP9qlmiVgspqp_Mjd4AaABAg,D,@pleaselogic251,0,1745884800,False,
UgzgvdKIJDE7CCXFUeh4AaABAg.AHH6J9A2HMfAHJYF6vR0mx,Â @tiktokviral6218Â  a fee to watch BBC -British Bullshit Channel lol,@fatiemaakther2368,0,1745884800,True,UgzgvdKIJDE7CCXFUeh4AaABAg
UgzgvdKIJDE7CCXFUeh4AaABAg.AHH6J9A2HMfAHHXhSb05k3,â€‹Â @tiktokviral6218Â You bots really think you can big brain your ğŸ‘ into every comment section huh?,@Thamazgha-tamurth-enegh,0,1745884800,True,UgzgvdKIJDE7CCXFUeh4AaABAg
UgzRpajCV7RBi2l0xnt4AaABAg,Bless you Gary â¤ Free Palestine ğŸ‡µğŸ‡¸,@JLOGIAC,0,1745884800,False,
Ugx3fsU7sXekctjdMZx4AaABAg,The interviewer is a clown. Gary knows that the BBC are absolutely shameless when it comes to watering down the horrible W@R Crimes committed by the IDF.,@luckphomma5108,0,1745884800,False,
Ugxl06O5ywJL9euNFcR4AaABAg,"Below are 20 separate informational sources that  can be very helpful and can save lives God willing: They are on YouTube.
 
Anyone can go from good to bad and vice versa so be cautious:
1.  Owen Jones Very Excellent.
2.  Sayed Mamud Very Excellent 
3.  Breezy Politics they have a video exposing children's surgeries being performed WITHOUT Anesthetic because of Isre hells embargo 
4.  The C J Willerman Show  good but he has made one video with consequences that  harm Muslms and Islm so be cautious of him.
5.  The Corbett Report Unofficial, Excellent,  Various subjects. 
6.  The Jimmy Dore Show Very Excellent but Jimmy makes the mistake of denying the imprsn mant of Mslms in China. He does this from misinformation that he received, not from malace or bad intention. His co-host can be Anti Islmic at times.
7.  The electronic intaf ada Excellent but i hope they will remember & mention Allah more.
8.  Mahmood OD Excellent.
9. Democracy Now Excellent Coverage on 
Pal  istne  
10.  Redacted Excellent source of information.
11. Derrick Broze Â Conscious Resistance
12.  Dr John Cambel Excellent, very caring and a very Important source of life saving Health information that can protect you and your family however; his views on religion are biased and he does not give enough attention to the Medical horrors facing Gaza, especially the children and babies.
13. Dr Eric Berg one of the Best, most caring and most Excellent and comprehensive sources of Life Saving Natural Health information with many hundreds of natural health solutions
14.  Dr Soneal Dhand is most caring and an excellent source of Life Saving Natural Health information.
15. Dr John Bergman, most caring and one of the Best and most Excellent sources of Life Saving Natural Health information.
16.  Whitney Webb is brilliant and genius at exposing corruption. 
17.  Martin Armstrong Brilliant Information and the best regarding economical and wor cycles. 
18. Dr.Sam, A Super Hero to protect us against poison meds
19. Motivationaldoc
Dr Mandell
20. Secular Talk. 

Friends, if you know of any additional sources of information that may help Mslms and all other people, please give them to us.
BBC
is
promoting
G
E
N
*
C
I
D
E

They are 
P
*
G
S
ğŸ·s",@ABDULRAHMAN-pu2lo,0,1745884800,False,
UgwBoxA9Fvn7RSlxmUB4AaABAg,He is a true father,@hamedrogers5478,0,1745884800,False,
Ugyw-9LZ1rN3f5-2WE94AaABAg,i know a guy in work who hates gary lineker .. i always wondered way .. turns our hes a n.ireland protestant . who used to be in the british army,@rabby77777,0,1745884800,False,
UgwbfNpGwtPBcKannh94AaABAg,"Obviously extreme hatred for Muslims by a Hindutva host, nothing new here",@rali5381,0,1745884800,False,
UgzsQiBLYWRZDT0FPRR4AaABAg,Every single member of the BBC board has ties to a particular political cult.  It takes a couple of hours of research to determine which one. They are complicit in GENOCIDE.,@pickeledminister317,0,1745884800,False,
UgyBH_2-qfJoUJAKOOt4AaABAg.AHHACuHd1bNAHLdp6FQs4M,A Hindu heritage from India name Amol Varadarajan Rajan,@MdJewelYamin-j8k,0,1745884800,True,UgyBH_2-qfJoUJAKOOt4AaABAg
UgwFOI7rsVvOEYYKfIR4AaABAg,This is not the first time Gary made a stand for Palestine.. he got backlash from z before they tried ruin him but he didnt care,@sofiakhan4580,0,1745884800,False,
UgwVuJqz_hKy7NWuaM54AaABAg.AHH60uOMMxlAHhrxbGyqqI,"I started 4 years now and every month they send warning letters, red envelopes, enforcement letters , warrant officers saying they will attend property, this time that time, last chances etc ğŸ–•ğŸ¿ all ignored, no need to let them know every 2 years they can suck on ğŸŒğŸ˜…",@samfreelance1422,0,1746489600,True,UgwVuJqz_hKy7NWuaM54AaABAg
UgwxXYm8Lerqi8t3_M54AaABAg,Make a difference with your pockets.. I did I cancelled my TV license ğŸ˜ŠâœŒğŸ½ğŸ‡µğŸ‡¸ğŸ‘ŒğŸ½ğŸ‡µğŸ‡¸,@louisemay8185,0,1745884800,False,
UgzXXOVIRcpOZj6ww854AaABAg,What a world we live in. We see liars right in front of our eyes everyday and they twist the facts so blatantly with such confidence just to appease their masters and sadly we canâ€™t anything about it. Such a cesspit these organisations are.,@faheemhayder8075,0,1745884800,False,
UgymUy4tjmYDEUIiEsl4AaABAg,The BBC host interviewing Gary is a brown man so Israel will never accept him anyways. His a sell out and thinks his one of them when in fact his brown face is just doing Israelâ€™s dirty work for them and then once his done they will kick his brown arse back to his country ğŸ˜…,@pearlsof5534,0,1745884800,False,
Ugx-j82n8j6BdCwYBQp4AaABAg,Brilliant,@michaelcarroll1221,0,1745884800,False,
UgxGWWTRYfC9Xg1NA9l4AaABAg,"Look at the facial expression of the host, as if he has seen life leaving him",@fatimaqureshi7786,0,1745884800,False,
Ugy8Y-km4Exa3nbT5vl4AaABAg,Garry is a great person.wellsaid man.,@Ayoubalsabir,0,1745884800,False,
UgzYz-amhQntYUt_VZd4AaABAg,ğŸ‘ğŸ‘ğŸ‘ğŸ‘,@omkhair4267,0,1745884800,False,
UgxKcA-iKfL--GpEMxt4AaABAg,Zinost control the media. But that's not the full context,@RumonSamad,0,1745884800,False,
UgwIClUnMo8YojOLvgp4AaABAg,Making a 7 min video about a 30 second clip,@karatekousins2647,0,1745884800,False,
UgxTwQA9z1KxOm5kMpx4AaABAg,"Thatâ€™s very true though!!! 
Forget being impartial being factual is way more important than",@mstar9248,0,1745884800,False,
Ugz1ANxKbWQ7gXPJI7F4AaABAg,6:45 mentioned guardian as biased towards Israel. It often comes across as Palestinian,@mikelesa,0,1745884800,False,
Ugx8RPqYJt0Bznagt914AaABAg,Bravo Gary â¤â¤â¤,@saleemmahomed5800,0,1745884800,False,
UgxBfNii75vkeJSjq7N4AaABAg,"Bro I think yt is shadow banning your videos, I have my notifications on but didnâ€™t receive it. And the amount of subscribers who have watched and the number of subscribers you have; there is a huge disparity between them. ğŸ˜¢",@learningexcellency9615,0,1745884800,False,
UgxkTwLh5A-efzzF4R14AaABAg,Lineker did a great job here. :),@veganliving6255,0,1745884800,False,
Ugxn9HyC-71NBaug43N4AaABAg,BBC exposed as a tool for apartheid propaganda,@Umer-,0,1745884800,False,
UgzfFNE6xBTVHecXvvh4AaABAg,"I truly appreciate the effort put into creating Smile 2 Jannah, and I enjoy watching it. However, there are instances where the reactions feel a bit exaggerated, which can be overwhelming at times. I hope you consider this feedback positively, as I genuinely value the content you produce!",@Milesandsmileforever,0,1745884800,False,
Ugz92k-Re7n2IKTR54l4AaABAg,And you wearing Gucci cap??,@queenofshiba9959,0,1745884800,False,
UgyQF19RoulMR10rCPR4AaABAg,yorum,@bodoslama3567,0,1745884800,False,
UgzwqB9jSPWD7KVxe4V4AaABAg,AMOL RAJAN IS HIS NAME,@faceplants599,0,1745884800,False,
UgxfgTI3mRO85YoV4yN4AaABAg,blurring out the shorts of football players of the funniest I've seen this year.,@chozusmakavelli,0,1745884800,False,
UgzAh7lJ4T0RFoOO8D94AaABAg,Such a zionist ğŸ˜¡,@SamayRajib-h2h,0,1745884800,False,
UgycKCXrbEF3AX3lJuJ4AaABAg,can you please talk about the current situation going on in india how they are threatening us kashmiri muslims after 30indians were killed by terrorists but theyâ€™re threatening us innocent Kashmiri muslims,@arsalanxiety.,0,1745884800,False,
UgygVSRQ_2lMhi7MvR54AaABAg,Where can we watch the full video,@Usman-i9c,0,1745884800,False,
UgxTtrDtrHJr9JoxDWJ4AaABAg,Every Empire has its last day,@abuumar187,0,1745884800,False,
UgxTtRAmaS-9ghU05Cp4AaABAg,Israel has been destroying Gaza for the last Forty years shocking ğŸ˜®ğŸ˜®,@jimmygregg7680,0,1745884800,False,
UgxCGFMIi7EUTVwhNQV4AaABAg,Never watch this pro Israel BBC.,@RonaldGeaganGolberg-t3i,0,1745884800,False,
Ugw2N0O84ehAO3n-scR4AaABAg,"Well well well... the truth is like a sun. No matter how you try to hide, it will shine âœ¨ï¸ anyway!",@misterz5908,0,1745884800,False,
UgznEV41H-hlAWGsjCR4AaABAg,Amol. You weasel,@EmJayAye,0,1745884800,False,
UgzipnXUGN2_BzXjg714AaABAg,Stop promoting the stooge called Ali Dawah. Heâ€™s a uneducated tool of the Wahabi scourge,@activemeasures6251,0,1745884800,False,
UgwOW8z72SBgApK7lLB4AaABAg,Gary is a humanitarian with a beautiful moral compass. I salute his courage and bravery for standing by his beliefs.,@tylerelajazz8289,0,1745884800,False,
UgxNfVnMaDHiQ_Uktl94AaABAg,"Idk, is he really saying this now because he has beef with the BBC? Remember when the world Cup happened in Qatar he was making a mockery of the Muslims and he really was insulting the thobe that was being placed on Messi when he won the world Cup, so idk tbh.",@TeeLion,0,1745884800,False,
UgzP-7HH8cMo03X26Dh4AaABAg,"Where are all the reaction videos from so called Dawah people on pahalgam terror attack. 

No surprises!!!",@SameerAli-mw8kp,0,1745884800,False,
Ugx-PfLPD3bkHl9BVKZ4AaABAg,"God bless Gary for exposing this blattan hypocrisy. 

Big hope to him for saying the truth Irrepsct of BBC",@abumusa5913,0,1745884800,False,
Ugxh-uW4LX1SVn3iuKZ4AaABAg,This is why i refuse to watch anything bbc related and refuse to pay the tv licence. First red flag is how its a apparent crime to not pay for it. The rest is just seasoning on top,@itsamemo9632,0,1745884800,False,
Ugxy-VSLUWjEtdBHcot4AaABAg,"Address the Pahalgam attack. It cannot always be a one sided viewpoint about atrocities committed in India towards muslims, sometimes, in order to maintain journalistic integrity, try covering the multiple instances of atrocities committed by muslims in India such as Pahalgam",@DarthVader-s9i,0,1745884800,False,
UgzgpE2y1AalakhxxM94AaABAg,"Not a fan of Lineker because of his bias against Islam/Muslim, I guess he had enough .",@xAce8,0,1745884800,False,
UgyX9rbGeQIWWaEqTFl4AaABAg,What the F is a revert in islam or a revert muslim there is nothing such exist in islam either u R a muslim or u r not . There is no reversion policy in islam,@Tabish-h3m,0,1745884800,False,
UgxJI-iFyuPYj0Rs5XB4AaABAg,ğŸ†“ğŸ‡µğŸ‡¸ğŸ‡µğŸ‡¸ğŸ‡µğŸ‡¸ğŸ‡µğŸ‡¸,@MohamedIbrahim-vx3qt,0,1745884800,False,
UgzA6QH7wsRKoZGj3cZ4AaABAg,"""Raffi"" and ""Berg"" in one name. Doesn't get more m0$sad than this.",@abadran8174,0,1745884800,False,
Ugx1-aTvdWAteAjJaPF4AaABAg,"Where's the original interview? Can't find it, did bbc removed it or something?",@pavelrahman4233,0,1745884800,False,
UgyFZWk5Wms45qqkYiR4AaABAg,Bbc is in a mess. I'm glad I canceled my license,@ruhail1,0,1745884800,False,
Ugwib5sHN_OwfVIIYVV4AaABAg,"The BBC must have required an incredibly flexible spine to censor criticism of our corrupt, bigoted politicians and state allies who commit crimes against humanity, as well as suppress legal evidence they possessed of the serial sex offending celebrities whom  they employed for decades; all funded by public money and allegedly in the name of impartiality.

BTW it's a pity to see how low Amil Rajan has stooped, from being a Channel 4 Journalist to a smarmy BBC Yes-man.",@sammihaka2056,0,1745884800,False,
UgyYEdAR4RPw4vxwphl4AaABAg,"Stop talking so much,",@IbrahimSulaimani-b4s,0,1745884800,False,
UgwYBoyEL3Tud68Z4Zh4AaABAg.AHHNCXhh3tdAHHTky1db9H,"53 UAE Muslim countries not enough for you.
But only 1 Isreal- You're the jealous scum with an infiority complex.",@TolietConniseuer,0,1745884800,True,UgwYBoyEL3Tud68Z4Zh4AaABAg
UgzBFpVWnXEogdHDkS14AaABAg,"In regard to Palestine, It is critical that we meticulously document every event, atrocity, statement, tweet, action, violation, double standard, lie, news coverage/headline/report, any statements influencers/celebs (like Jared Kushner/Dr Phil/Van Jones/Ben Shapiro/Patrick Bet-David/Jordan Peterson/Donald Trump jr/Peter Thiel/Justin Bieber statements theyâ€™ve made/tweets) and war crime on a dedicated website in regards to Palestine, show everything happening in Gaza and the West Bank by the IDF. Something like a time capsule/archive/database site/online museum where we show as much proof as possible. We need an alternative to social media and mainstream news (both which is heavily censored and will continue to be). Not everyone gets information the same way (still many rely on msm/news headlines/social media). We need a platform that canâ€™t be censored and where we can show all the truth unfiltered. People need to see the atrocities. Tracking every IDF power tripping/committing war crimes clips, every Israeli/American politician statement/quote/tweet/action (ex. John Fetterman/Brian Mast/as many as we can find/Why Trump pardoned Aviem Sella and Pollard/every AIPAC politician). ALL OF IT. Before and after October. We can't afford to underestimate how much people don't know, are unaware or understand about these issues and thereâ€™s so much context we might be missing to see, so better to organize all of itâ€“ we need to preserve a comprehensive record of as much proof as possible. We canâ€™t afford Iraq/Afghanistan war like ignorance anymore, we have to spread as much awareness as we can. Please save everything you find, encourage others to as well. Social media will be censored soon. 

Imagine if people can see old news coverage during the Iraq or Afghanistan war. We can see all the lies they told in hindsight and see the same patterns used today. We can see what the media was saying back then to gaslight us, which reporters (who probably got promoted now) were pushing propaganda and overall show Americans past lies that they can see are being used today. 

